0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.2786890392874141,-0.2379648677724927,1.3786663484471329,-0.06043690039321214,-0.7968447562823248,3.1884617651239235,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.252519373181479,-0.23483575620426106,-0.16982996818472215,-0.2522850525843444,0.7755824961629956,1.0,0.0
-0.4594895201074452,-0.13292067258871704,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,0.9577706636315888,0.01627718656949021,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.04389702947295083,-0.15908627139710274,0.3125126898263236,-0.173479574946019,1.9291937001922983,1.0,0.0
-0.18828879887739847,0.733693937677432,1.3786663484471329,0.19746657251074812,1.2259189856775408,1.057188651441832,0.19457840334378684,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,0.7511232533081971,0.8418890635546313,0.3274305039916137,0.040421007215149886,-0.18332639494996947,1.0,0.0
0.17331216276266362,-0.1723122457826329,2.108459802737988,-0.06043690039321214,0.4162069630339365,-0.9539543936362148,-0.0728734218176581,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.1820388516583276,-0.16088983055917794,-0.16982996818472215,-0.13970579881530815,-0.13951837454379334,1.0,0.0
-0.3992226931674348,-0.2904869653643805,-0.08092056013457828,-0.06043690039321214,0.21302080004846247,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2976269069562959,-0.2564784661491634,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.4896229335774503,-0.2117038189765488,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,1.1172536857438544,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.23842326887684875,-0.1951574546386067,-0.23944643428940915,-0.2410271272074408,-0.8307115853967937,1.0,0.0
-0.2184222123474037,-0.1197901481907451,-0.08092056013457828,0.068514836058768,0.7194698928630017,1.3057336209674406,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.20882144983712514,-0.16449694888332836,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.4594895201074452,-0.2510953921704646,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,1.1172536857438544,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2764827504993505,-0.23303219704218586,-0.2444190390111725,-0.2410271272074408,-0.9231951840320544,1.0,0.0
-0.00748831805736746,0.3135171569423294,-0.08092056013457828,-0.06043690039321214,0.21302080004846247,0.4275413953102913,-0.055043300140228436,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.05376430248619202,0.02126964481041688,-0.1996655965153023,0.2768374401301261,-0.6846848507095401,1.0,0.0
-0.3389558662274244,-0.2379648677724927,-0.08092056013457828,-0.06043690039321214,0.21302080004846247,-0.9539543936362148,-0.055043300140228436,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,-0.9050448815931472,-0.27225391920796144,-0.22942507871803544,-0.2344738295676458,-0.173479574946019,-0.5875015422477783,1.0,0.0
