0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.03762173152737264,-0.146051196986689,0.6488728941562772,-0.06043690039321214,-0.36317876662676135,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2581578149033311,-0.21138948709728347,-0.2444190390111725,-0.173479574946019,-0.9231951840320544,1.0,0.0
-0.2786890392874141,-0.22483434337452074,0.6488728941562772,-0.06043690039321214,1.8567058797219964,0.4268509933075672,-0.055043300140228436,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2581578149033311,-0.21138948709728347,-0.2444190390111725,-0.2072533510767299,-0.9231951840320544,1.0,0.0
-0.12802197193738818,-0.08039857499682923,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,0.5994516658988369,-0.0015529351079394556,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.1876772933801797,-0.17712186301785476,-0.1151313162453252,-0.10593202268459724,0.4981317002572138,1.0,0.0
-0.4594895201074452,-0.3167480141603244,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.3131326216913892,-0.2727104986078402,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
0.14317874929265842,0.30038663254435743,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.264242103202652,-0.055043300140228436,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,0.026583492050200587,0.09341201129342476,-0.1648573634629588,0.9072812612367293,-0.6019363677200964,1.0,0.0
0.9869143264528032,0.41856135212610496,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,1.1027552291881937,0.4442001068278021,0.7408302858793357,-0.28649901367122266,0.75297651221487,2.834031765325047,1.3755806740033183,1.785150505319959,-0.0803230831929817,-0.038384470423175485,-0.7869035649906175,1.0,0.0
-0.09788855846738301,-0.10665962379277316,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,0.34055065597632833,-0.03721317846279878,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.15948508477091916,-0.12481864731767404,-0.1748025729064855,-0.06090032117698275,-0.3001477826997723,1.0,0.0
0.6855801917527516,0.20847296175855376,-0.8107140144254338,-0.06043690039321214,-0.7210290238250584,1.0634022756799726,0.6046712019246689,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,0.026583492050200587,0.08619777464512396,-0.2444190390111725,0.19803196249180066,-0.9231951840320544,1.0,0.0
-0.03762173152737264,-0.1197901481907451,-0.8107140144254338,-0.06043690039321214,-0.1236010520617998,-0.9539543936362148,-0.03721317846279878,0.06084176133207465,-0.28649901367122266,0.07255741085046813,0.029724280136401358,-0.14116014917489975,-0.07251543161749334,-0.1897203870717756,-0.11718994806150088,-0.4851149799702935,1.0,0.0
0.3541126435826947,0.011515095788974446,1.3786663484471329,-0.06043690039321214,0.5496426521587251,0.9142752939646076,0.17674828166635714,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.1073294988437871,-0.0959617007244709,-0.08529568791474505,0.02916308183824626,0.14279997918489673,1.0,0.0
