0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.3088224527574193,-0.1985732945785768,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,1.2166716735540977,-0.055043300140228436,0.4688348760604313,9.5926906595005,0.07255741085046813,3.768800927054596,-0.1467985908967519,-0.10497949653484688,-0.20463820123706564,-0.2522850525843444,-0.5922012520742794,1.0,0.0
-0.3992226931674348,-0.3167480141603244,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,0.051937429924349535,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.300446127817222,-0.2564784661491634,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.12802197193738818,-0.146051196986689,-0.8107140144254338,0.4553700454147084,1.8021185523527647,0.7720523384901067,-0.055043300140228436,-0.07515594357737758,3.0065642107193518,-0.19961022969529266,0.029724280136401358,-0.20600222897619908,-0.18613965882823072,-0.1847477823500122,-0.19599542569982625,-0.15463342175163164,1.0,0.0
-0.2485556258174089,-0.18544277018060487,-0.8107140144254338,-0.06043690039321214,2.235784542008328,-0.9539543936362148,-0.03721317846279878,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2116406706980512,-0.16990762636955395,-0.1897203870717756,-0.1284478734384045,-0.178458837127061,1.0,0.0
0.6253133648127412,1.2326538648003662,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,1.0530462352830725,0.658161566956958,1.1488234006076925,3.0065642107193518,1.0251441527606309,2.834031765325047,0.9428302718511689,0.995191592331023,-0.13004913041061528,0.6596069029448494,-0.7966386806364345,1.0,0.0
-0.3088224527574193,-0.3036174897623525,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.10853366517251743,0.19683946624152687,-0.28649901367122266,0.2086412311233485,-0.9050448815931472,-0.2708443087774984,-0.22581796039388505,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
0.0527785088826429,-0.1723122457826329,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,1.8069659761774175,-0.055043300140228436,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.15102742218814094,-0.13022932480389965,-0.15491215401943206,-0.21851127645363352,-0.15898860583542718,1.0,0.0
-0.4594895201074452,-0.3036174897623525,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,-0.9050448815931472,-0.3074941799695371,-0.2654962619595394,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.18828879887739847,-0.22483434337452074,-0.8107140144254338,-0.06043690039321214,0.7194698928630017,-0.9539543936362148,0.051937429924349535,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.22996560629407056,-0.1897467771523811,-0.20463820123706564,-0.13970579881530815,-0.26120732011650466,1.0,0.0
-0.4594895201074452,-0.3167480141603244,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.03721317846279878,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.3074941799695371,-0.2654962619595394,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.4896229335774503,-0.22483434337452074,-0.08092056013457828,-0.06043690039321214,2.235784542008328,0.08164964605381966,-0.03721317846279878,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.23560404801592266,-0.20958592793520828,-0.17977517762824885,-0.1622216495691154,0.22554846217434066,1.0,0.0
1.0471811533928137,-0.18544277018060487,4.2978401656105545,-0.06043690039321214,-0.03868743170966153,0.8417830111863049,0.051937429924349535,0.4688348760604313,-0.28649901367122266,0.4808088716691093,0.029724280136401358,-0.08618534238684168,-0.07431899077956854,-0.139994339854142,0.26557951475322245,-0.2904126670539553,1.0,0.0
-0.00748831805736746,-0.2642259165684366,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.03721317846279878,0.06084176133207465,-0.28649901367122266,0.07255741085046813,0.9644934418659498,-0.0424874190424878,-0.11399729234522285,0.19317017650400295,-0.21851127645363352,1.3061462988600168,1.0,0.0
0.926647499512793,0.5104750229119087,-0.08092056013457828,-0.06043690039321214,0.4162069630339365,0.8492149925090194,0.15891815998892753,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,0.5678738973480034,0.21605403431453807,1.2026089350219646,0.4682221715374877,1.3431397383141213,1.0,0.0
0.8061138456327723,-0.04100700180291337,2.8382532570288435,-0.06043690039321214,-0.7968447562823248,0.4275413953102913,0.08759767327920885,0.6048325809698836,3.0065642107193518,0.4808088716691093,0.029724280136401358,-0.00019910612859694917,0.001430494027589716,-0.025624431253584764,0.1304844102303789,0.04058126490381941,1.0,0.0
-0.4896229335774503,-0.3167480141603244,-1.5405074687162892,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,0.6759916886343877,-0.07515594357737758,3.0065642107193518,-0.19961022969529266,0.029724280136401358,-0.2370136584463857,-0.1933538954765315,-0.21955601540235573,-0.2522850525843444,-0.4705123065015681,1.0,0.0
