0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.3088224527574193,-0.2904869653643805,1.3786663484471329,-0.06043690039321214,-0.7968447562823248,1.1172536857438544,-0.0728734218176581,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2609770357642572,-0.25287134782501297,-0.139994339854142,-0.21851127645363352,1.8415776593799464,1.0,0.0
-0.18828879887739847,-0.1985732945785768,-0.08092056013457828,-0.06043690039321214,1.4776272174356648,1.8069659761774175,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.16371391606230826,-0.18794321799030592,-0.0455148501406382,-0.2072533510767299,0.9118741152044324,1.0,0.0
-0.42935610663744,-0.3036174897623525,-0.8107140144254338,-0.06043690039321214,1.2259189856775408,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.3074941799695371,-0.2654962619595394,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.3690892796974296,-0.2642259165684366,-0.8107140144254338,-0.06043690039321214,0.934786573041638,-0.9539543936362148,0.03410730824691987,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,-0.9050448815931472,-0.2581578149033311,-0.20958592793520828,-0.22950122484588245,-0.11718994806150088,-0.548767658818515,1.0,0.0
-0.4896229335774503,-0.2904869653643805,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.29339807566490683,-0.25287134782501297,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.4594895201074452,-0.3167480141603244,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,0.2658988900535055,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2764827504993505,-0.23483575620426106,-0.2245286201241191,-0.2522850525843444,-0.17359127930415255,1.0,0.0
-0.3992226931674348,-0.2904869653643805,-0.08092056013457828,-0.06043690039321214,1.2259189856775408,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.300446127817222,-0.261889143635389,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
0.2034455762326688,-0.1985732945785768,-0.8107140144254338,-0.06043690039321214,-0.7968447562823248,1.3140184532849608,0.01627718656949021,0.06084176133207465,-0.28649901367122266,0.07255741085046813,0.029724280136401358,-0.16935235778416036,-0.11760441066937324,-0.2444190390111725,-0.19599542569982625,-0.9231951840320544,1.0,0.0
-0.3088224527574193,-0.22483434337452074,-0.08092056013457828,-0.06043690039321214,-0.03868743170966153,-0.4361523737911976,-0.03721317846279878,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2708443087774984,-0.22762151955596024,-0.23944643428940915,-0.2410271272074408,-0.7625657758760753,1.0,0.0
-0.3992226931674348,-0.2904869653643805,-0.8107140144254338,-0.06043690039321214,-0.03868743170966153,2.152857725433889,-0.0728734218176581,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.2905788548039808,-0.25106778866293783,-0.2444190390111725,-0.2410271272074408,-0.9231951840320544,1.0,0.0
-0.4594895201074452,-0.2904869653643805,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,-0.9539543936362148,-0.10853366517251743,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.300446127817222,-0.2582820253112386,-0.2444190390111725,-0.2522850525843444,-0.9231951840320544,1.0,0.0
-0.3389558662274244,-0.2510953921704646,-0.08092056013457828,-0.06043690039321214,2.235784542008328,-0.6087530463824674,-0.0728734218176581,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,-0.9050448815931472,-0.26520586705564625,-0.22221084206973465,-0.2444190390111725,-0.21851127645363352,-0.9231951840320544,1.0,0.0
0.14317874929265842,-0.18544277018060487,1.3786663484471329,-0.06043690039321214,0.4162069630339365,-0.9539543936362148,-0.09070354349508776,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.14961781175767794,-0.11580085150729805,-0.16982996818472215,-0.06090032117698275,-0.29528022487686384,1.0,0.0
-0.2184222123474037,-0.06726805059885728,-0.08092056013457828,-0.06043690039321214,-0.7968447562823248,1.137965766537655,0.03410730824691987,-0.07515594357737758,-0.28649901367122266,-0.06352640942241226,0.029724280136401358,-0.0622219650689702,-0.003980183458635874,-0.2145834106805924,-0.13970579881530815,-0.7576982180531668,1.0,0.0
